cluster_label,"('nose', 'x')","('nose', 'y')","('nose', 'likelihood')","('H1R', 'x')","('H1R', 'y')","('H1R', 'likelihood')","('H2R', 'x')","('H2R', 'y')","('H2R', 'likelihood')","('H1L', 'x')","('H1L', 'y')","('H1L', 'likelihood')","('H2L', 'x')","('H2L', 'y')","('H2L', 'likelihood')","('B1R', 'x')","('B1R', 'y')","('B1R', 'likelihood')","('B2R', 'x')","('B2R', 'y')","('B2R', 'likelihood')","('B3R', 'x')","('B3R', 'y')","('B3R', 'likelihood')","('B1L', 'x')","('B1L', 'y')","('B1L', 'likelihood')","('B2L', 'x')","('B2L', 'y')","('B2L', 'likelihood')","('B3L', 'x')","('B3L', 'y')","('B3L', 'likelihood')","('tail', 'x')","('tail', 'y')","('tail', 'likelihood')","('S2', 'x')","('S2', 'y')","('S2', 'likelihood')","('S1', 'x')","('S1', 'y')","('S1', 'likelihood')"
0,-87.24823363398161,78.78856476259904,0.972737354501872,-88.14057809534208,64.32136986960828,0.9842136351155563,-78.46127598722217,50.658334221638434,0.9778582134716948,-65.33033859897667,78.52559479189591,0.9819193834989843,-39.28181828243631,68.14676634022888,0.9814006810037184,-56.164590271425915,8.394200714541153,0.9914995402517454,-11.658675502723368,-78.58719506062252,0.9864195900064119,52.81596148853571,-102.63995447293135,0.9555976995280091,4.5586664978887,47.79692142110476,0.9855846607349288,100.59231180540274,-41.40655334902481,0.9912200460971241,95.30748243734871,-90.6574666197871,0.9984418766599306,78.848139588262,-115.4753321258115,0.8147564135806661,48.310537096480246,-50.13399118772695,0.9991374276053737,277.5668343557438,394.4502860055843,0.9941446659430652
1,-62.52723868659716,69.29993789022389,0.9913006851029439,-67.97802841430448,53.408245418677325,0.9902689694352514,-66.39182280139008,36.476187263881755,0.9912200644215301,-43.64047285930302,67.52793720306342,0.9924092454766296,-23.333900600724704,59.54738827666423,0.9916872483534246,-50.19425843071133,-7.711471110423545,0.9880328792450059,19.29894268787987,-59.89991201600639,0.9128300657439613,81.16064606932508,-53.34781143296887,0.9821004503891269,19.889067953052148,47.427281015507916,0.9977378815571326,81.01706030864275,22.573102669859864,0.9893167650932528,98.86073433315352,-25.36265148616811,0.9891669322500009,102.89278240441006,-47.60806821887489,0.9594298169731459,53.08749281237857,-19.15551917718105,0.9929837500329127,361.70299053022745,218.96103199337134,0.9974626425527976
2,-3.5466610237404175,93.85031134993942,0.9851523731593732,-18.334057560673468,81.31991146228931,0.9928605303996139,-32.761731218408656,63.460001662925436,0.9849613246128515,14.105090812400533,84.69739034440782,0.9952556884123219,29.28576155062075,67.13714910436559,0.9811202410470556,-50.58858564164903,18.475740432739258,0.9951761587074509,-43.87915381678828,-42.539982124611186,0.8380732365918381,36.278754516884135,-61.654630484404386,0.9527391997614393,56.878870752122666,34.958341386583115,0.98670934057898,86.15871885087755,-9.65294341687803,0.9893218484465722,71.38863411656132,-48.333107983624494,0.9845281777282556,59.038276778327095,-65.80575351361875,0.9360651230370557,33.11234767348678,-28.113275951809353,0.9721783318867286,282.9722294630828,187.542199699967,0.9971712507583477
3,-47.03545955039935,83.56173844577215,0.9915311172937548,-55.01165307966691,71.84758313141722,0.9922692816100973,-56.93584248207135,54.83923425088383,0.9985390650160486,-28.095271153156983,79.03396642674282,0.9914487222386472,-7.738764523127892,69.00069404047962,0.991354848086501,-55.296743883100966,13.119774759814733,0.9971453013033841,-34.908163614113235,-63.85744305829096,0.9900773203822487,27.80095103599506,-84.00862789686832,0.9807897841131221,29.391949467152855,48.99173387069277,0.9993396697763625,98.90854090685286,-28.88202925101339,0.9962462771205263,80.88102072177654,-71.81800483192146,0.989726635081142,61.888661453843795,-96.71889643962157,0.9390429161780374,39.579086857801045,-33.64970820975703,0.9991678152670408,303.618116964841,336.7856665030538,0.9968106475289308
5,96.75830001048529,-4.185459643204807,0.9918624158623295,84.8558156070858,4.540136988985727,0.9909865102673729,68.54655846654093,9.754800408245963,0.9869670912552144,84.8590328095093,-12.187133016617508,0.9919298543397167,66.43268969171208,-19.679328130289495,0.9952393526653484,27.714033945363504,28.848417838154468,0.980502103014434,-47.01781872073139,45.772069700713004,0.9777457239629038,-88.15238826472304,23.138944766277213,0.9826393376631728,18.251111387036293,-32.47133335165854,0.9957193465143435,-59.506735004047705,-35.53318673370769,0.9686818184223698,-90.91302932481936,-7.6594746319857,0.9820757514278864,-103.50548647946084,6.677255327684164,0.9628159045167933,-50.14444372991816,5.335527034181507,0.9815499533897019,321.69387882289317,189.33060135242474,0.9863765474278532
6,54.00616916916845,52.09729326372684,0.9787021482733661,37.01161436086593,51.65750483306296,0.9816058093698513,16.916425212554483,43.924825813367036,0.9885168962998631,54.898479971050875,39.43481350864784,0.980133766192357,47.4941681768491,23.029886832930572,0.990487133581136,-21.067564050238634,26.77566419015653,0.9863468980753811,-52.551672018600144,-28.930105566624718,0.8399419807980959,-40.45823755462375,-51.60372746521358,0.8730798602015752,37.11169198146561,-7.155923940307662,0.9937568414812625,26.32056353424707,-47.60445036237247,0.9726052445633121,4.771632819925651,-62.65534938336834,0.9454645674111936,-17.646012133589835,-69.2273951998804,0.7172283579316266,-16.3062907595309,-35.533612438762226,0.9392602104992117,301.8206770356402,251.85158949789732,0.9813795833453226
8,-78.17717809064149,50.552847393959624,0.9388659290846866,-77.436854922718,35.984529181268,0.9538535523842269,-67.48586546893611,21.540759650402897,0.9678772146659047,-62.07340087662541,51.07108741954125,0.955671419477249,-42.450895745658016,44.79606335330616,0.9717079993498877,-37.11926198825351,-15.809334759220414,0.971111668154085,46.698330105865665,-55.88573220314288,0.9812399879075665,96.08772351959183,-32.442675643259456,0.9907056024167213,-2.098005867859706,38.83740822260334,0.9985803770199306,60.61332992302819,27.193378208998606,0.9859684578773686,98.15344078622769,-3.1107723253190245,0.9942930709175286,114.83775429946603,-19.47017065256344,0.986098805662406,58.11947093558775,-13.820678614001993,0.9973061985499121,322.3226501966628,224.68445101910464,0.9949397106163527
11,-74.61859077215195,-53.156911700963974,0.9684572424739599,-60.70968794822692,-49.57940340042114,0.9922503205016255,-49.73755717277527,-47.146788239479065,0.9988431241363287,-77.88275009393692,-39.29922705888748,0.9865047340281308,-78.43116444349289,-27.969994544982907,0.9390128650702536,-5.891245007514951,-36.12883377075195,0.998453323263675,94.23182547092438,-18.84912085533142,0.9913300294429064,125.85687673091888,28.622767865657806,0.9952984661795199,-45.805814623832696,14.5224124789238,0.9941606954671443,55.046838641166694,56.574145315214984,0.9658840137999505,106.55218970775604,56.66848021745682,0.9845465188845992,133.92997324466705,46.8563488125801,0.9934100396931171,70.65053522586823,24.39556640386581,0.9877901710569859,255.01199519634247,169.14244252443314,0.9948342959396541
13,-73.82748903547014,-66.68762029012045,0.990674593618938,-47.960885184151785,-64.73369480314709,0.9949824475106739,-22.69784891037714,-58.59516100202288,0.9921843659310113,-73.01746684483119,-46.81239267985026,0.9936079022430239,-69.8769532703218,-27.289333361671083,0.9951417372340248,27.730877685546872,-38.24311294555664,0.9981930119650705,83.90381055332365,20.586310722714384,0.9846605309418269,66.23550117129372,72.88077254522415,0.9871964684554508,-55.204132152739014,6.60044374011812,0.9988768574737367,-31.08153337751116,62.2186751592727,0.9954654335975647,21.480582246326264,83.5256822131929,0.9906335700125921,48.73130376906622,89.70134666079566,0.9822433045932225,35.66619338989258,42.115850830078124,0.9949844079358238,471.3898387363979,203.14723928542364,0.9988050242265065
16,-57.122780489117915,-64.5047008214372,0.9869094275021821,-39.73224464159333,-61.3197246508652,0.9971932340204046,-22.892228715875174,-54.86638894241848,0.9983091843262147,-62.55897826291202,-49.139904793728604,0.9964336347713899,-64.58276071441307,-32.74370120616442,0.9959826924827662,19.017279464207345,-40.40281570091677,0.9996645366877652,87.46222729629345,-23.260069643513546,0.9969665173734172,119.53888145189607,23.388870153534278,0.9925544876395986,-48.620397031976935,11.050258507889307,0.9961661652902539,44.285581010111265,73.33033546704924,0.9994128875518113,99.87391714031777,56.938849802767294,0.9976356498311075,130.56316590041257,44.070287383004526,0.9973217670837146,65.2355438403869,24.93706881062369,0.999371489782012,350.005439158236,270.3172260241562,0.9991551570678026
